Institution,Undergraduate Population
University of Iowa,21608
Iowa State University,25808
University of Northern Iowa,8304
University of Minnesota Twin Cities,30734
University of St. Thomas,6402
Macalester College,2174
Gustavus Adolphus College,2200
University of Wisconsin-Madison,31650
University of Wisconsin-Milwaukee,20213
Marquette University,7660
University of Wisconsin-Eau Claire,9600
University of Wisconsin-Green Bay,7000
University of Wisconsin-Oshkosh,8000
University of Wisconsin-Platteville,6500
University of Wisconsin-Stevens Point,7300
University of Wisconsin-River Falls,5800
University of Wisconsin-La Crosse,9000
University of Wisconsin-Stout,7500
University of Wisconsin-Whitewater,9600
Lawrence University,1500
Ripon College,800
St. Norbert College,2100
Carroll University,3000
Beloit College,1000
Edgewood College,1500
University of Minnesota Morris,1200
University of Minnesota Crookston,1500
University of Minnesota Duluth,9000
Winona State University,6000
Saint Mary's University of Minnesota,1200
Bethel University,2800
Concordia University,3000
Hamline University,2000
Augsburg University,2200
St. Olaf College,3000
Carleton College,2000
Saint John's University,1600
College of St. Benedict,1700
St. Kate's University,3500
North Dakota State University,10000
University of North Dakota,9500
South Dakota State University,10500
University of South Dakota,7500
Augustana University,2100
University of Sioux Falls,1500
South Dakota School of Mines and Technology,1300
Dakota State University,1000

